variable,mean,median,sd,mad,q5,q95,q2.5,q16.7,q83.3,q97.5,Sp,Sex
lprior,-3.2316159892351446,-3.2316082004603492,3.227591287365812e-4,3.2626987711032314e-4,-3.232153077023469,-3.2310842224605323,-3.2322549878420865,-3.2319277653988756,-3.231312918253421,-3.230982047609971,Pyrgus malvae,female
lp__,1453.457959676787,1453.7922123637595,1.6086188211109222,1.436009958499108,1450.3400419035029,1455.3975966635414,1449.437582255845,1452.0628709183832,1454.9353130903241,1455.5790503596104,Pyrgus malvae,female
b_Intercept,3.0095699427538363,3.0064142015763196,0.1442996951270853,0.14109912505101968,2.772330166615063,3.2555887579368448,2.728801196062966,2.8734254824268257,3.151062831272336,3.299744147414212,Pyronia tithonus,female
b_YearRescale,0.0027588274621085603,0.0027715457126530592,0.007415714742829306,0.007296941220430089,-0.009389171751258505,0.014920449909098056,-0.01208160022083521,-0.0042000577031334795,0.009845825813591148,0.01723875808947516,Pyronia tithonus,female
b_Temp,9.1215827598494e-4,9.16531079844094e-4,0.001447443677351777,0.0014053329549484545,-0.0014393349796791638,0.0032797179130247484,-0.0019036545825036606,-4.8539041805627757e-4,0.00230055027999639,0.003780181717149196,Pyronia tithonus,female
b_Latitude,-8.190449054925424e-4,-7.94297540935613e-4,0.0028646481645244358,0.002824630400220979,-0.005637111994276632,0.0038615166397131273,-0.006426755239628413,-0.003648428521050864,0.0019060352234759128,0.0047654804210759665,Pyronia tithonus,female
sigma,0.047932509558387945,0.04792004338979669,0.00115877005922648,0.0011340845091433133,0.04606769328400918,0.04987702602894335,0.04572017759095222,0.04680362149735761,0.04901527579067574,0.050291888009474164,Pyronia tithonus,female
Intercept,2.984432040568101,2.9844416683928543,0.001687743272399321,0.0016899646283468571,2.981665392117473,2.9872039419371372,2.9810888836706746,2.9827995286501894,2.986054747476867,2.987740181353574,Pyronia tithonus,female
lprior,-3.152051571879944,-3.152049144692061,1.1349687096797705e-4,1.1259334581776835e-4,-3.1522394109275416,-3.1518698453204688,-3.152282000039201,-3.1521624482106563,-3.151941496234368,-3.1518296480090116,Pyronia tithonus,female
lp__,1311.810768055652,1312.108786572255,1.5455354728660198,1.4635852099831377,1308.9276622023392,1313.7259392821393,1308.1537516259966,1310.37127430241,1313.2556585235143,1313.862914175054,Pyronia tithonus,female
b_Intercept,4.615929990497422,4.619560947035388,0.9451027659391154,0.9590163623326411,3.0942540783433765,6.145991001528367,2.775160096712948,3.710648370408805,5.543738818026026,6.463266705663974,Satyrium pruni,female
b_YearRescale,-0.04675560227420738,-0.04742055642047389,0.028012518694563476,0.027893218436708576,-0.09210719013735513,-3.954571319814614e-5,-0.10021889975094743,-0.07378751658357391,-0.019627509491104003,0.008845724108284868,Satyrium pruni,female
b_Temp,0.0013838574545776438,0.0013680265521686902,0.002967926292248315,0.0029628588875130267,-0.003442925918172121,0.006318414158652885,-0.0042505791686934784,-0.0014326913534577353,0.00417063336727816,0.007409016857983857,Satyrium pruni,female
b_Latitude,-0.03468723945469095,-0.03475703096601486,0.017682291645187767,0.017968422307517173,-0.06339443900064297,-0.006175352869487624,-0.0690262509004477,-0.05198725110456489,-0.017716550593008876,-6.12878917388778e-4,Satyrium pruni,female
sigma,0.04188746935282562,0.0417699829839943,0.0026376420581114665,0.0026100088231453557,0.03773800544955287,0.046416104533538796,0.037197044438878196,0.03928241166028482,0.04437660690728178,0.04751198720453051,Satyrium pruni,female
Intercept,2.759270967276733,2.759245330541453,0.003619948818969855,0.0035545296023978953,2.7533498758273964,2.765418372154885,2.7520612020698465,2.7557356799536206,2.7627314861833896,2.766468006105218,Satyrium pruni,female
lprior,-3.1723485687698316,-3.1723518856792037,4.1162359664779157e-4,4.040791251693812e-4,-3.1730266271256626,-3.171654017267702,-3.1731601768987074,-3.1727487657664346,-3.171955680109117,-3.1715333059203576,Satyrium pruni,female
lp__,227.58128795944612,227.9060590594063,1.6012206865327787,1.4105624147841214,224.51501163295055,229.52967978851012,223.69096229538286,226.154298467992,229.02697620832595,229.67627615205694,Satyrium pruni,female
b_Intercept,2.495082500081656,2.5000571533573384,0.5035250558284581,0.49613912706675245,1.6578399895946017,3.3123008645910157,1.5130104283924386,2.002242903993835,2.9850712387505682,3.4631023460614756,Satyrium w-album,female
b_YearRescale,0.0050078257073339185,0.00525191196751793,0.0288426328978228,0.02933248606313398,-0.04200745304363298,0.05150002147902253,-0.051964770804040196,-0.023299271576743715,0.03268123125276094,0.062096114342915405,Satyrium w-album,female
b_Temp,0.006026397728337915,0.006139004551609433,0.005121005476589442,0.005044769260208151,-0.0025311980798981286,0.014334195944987627,-0.003920029116705301,0.001058020790295161,0.010998661507353133,0.015881582605694528,Satyrium w-album,female
b_Latitude,0.0029230219276691295,0.002714510019715173,0.009425940235621539,0.00931544717841722,-0.01221751480031138,0.018639912585258343,-0.015399306625552164,-0.006267033650856953,0.012136392956790712,0.02119992451952942,Satyrium w-album,female
sigma,0.054564024849578265,0.05425205364937835,0.0040530835004482626,0.0039706433127579596,0.04839257721404364,0.061524870680376084,0.0475293726013812,0.05071636136874736,0.05843079319647849,0.06317757180898848,Satyrium w-album,female
Intercept,2.7223754041093455,2.7224683093540776,0.005692702453167555,0.005627489746220531,2.7129341917959247,2.7318361705642538,2.711207186460049,2.71697866931655,2.7278410636435537,2.7336829292600773,Satyrium w-album,female
lprior,-3.176810964789286,-3.176786470047128,6.929968709017217e-4,6.875587458796691e-4,-3.1779770817060005,-3.1756699157688195,-3.1781869582461573,-3.177469941246355,-3.176153771895361,-3.1754510327226106,Satyrium w-album,female
lp__,134.57251316502598,134.89307157972306,1.5672032085750407,1.4043396373409491,131.48953123792356,136.5252947313061,130.76871717633094,133.14354976011904,136.02428659204992,136.67741426224063,Satyrium w-album,female
b_Intercept,3.0561901150077246,3.0490622748513565,0.31896525628772354,0.31963050353077543,2.5378437135333587,3.577604397605299,2.433157018703149,2.746348199132888,3.3752058924471573,3.6813075149807943,Speyeria aglaja,female
b_YearRescale,-0.030769588769577045,-0.030831070172723546,0.01307165197571388,0.01353016121095836,-0.05219147617901579,-0.009713951750258933,-0.055987204983332144,-0.04361801551203013,-0.018192350521680504,-0.005426865625145475,Speyeria aglaja,female
b_Temp,0.006181617333937898,0.006161873914312436,0.002763212830850038,0.0027229043445596585,0.0017190490049951114,0.010741742985086117,6.153544233471195e-4,0.003527451322591954,0.008859116928051993,0.01155825145385365,Speyeria aglaja,female
b_Latitude,0.005340820146110242,0.005455239343207818,0.0061337107354514754,0.006234520866965258,-0.004671861905024408,0.015490557113308406,-0.006600582681924193,-8.927824146813198e-4,0.011332597832576138,0.017214458700435073,Speyeria aglaja,female
sigma,0.05318511936838456,0.0530992441380971,0.002113191084802553,0.0020481188965820333,0.049805398475326654,0.05678312202568628,0.04926740256974382,0.05113167381019701,0.05517885717016594,0.05752184328417373,Speyeria aglaja,female
Intercept,3.3597385247357714,3.3597291398816087,0.0029131927709852993,0.0029012974751887115,3.354886514395489,3.3645730158455964,3.3539556350285,3.356938988362565,3.362561715141415,3.3653695878303322,Speyeria aglaja,female
lprior,-3.141895687768617,-3.141894650334774,4.4559060189941035e-5,4.529459476840656e-5,-3.1419713675986336,-3.1418247543345785,-3.141986055523426,-3.141939054109111,-3.1418516325303756,-3.1418123816937498,Speyeria aglaja,female
lp__,473.4118691769536,473.67118468870234,1.501960136093426,1.4076664613327818,470.6055884642197,475.3167208367052,469.7842342563057,472.07623124278336,474.81363516373347,475.4727647862616,Speyeria aglaja,female
b_Intercept,2.9740127700025893,2.96279925208061,0.6403943637363742,0.6465813680707045,1.9326802541677943,4.0458282559273,1.7395795258136912,2.348789151501089,3.603682038977142,4.213949387670687,Thecla betulae,female
b_YearRescale,0.10321273455785288,0.10363668757481018,0.04683991227213313,0.046405328725878686,0.02527764072929724,0.17968939377744347,0.011761471935807885,0.057266222287882,0.14795691740026845,0.19576224583057147,Thecla betulae,female
b_Temp,0.01940172102833601,0.019461485556655753,0.009890527504329708,0.009835867286005969,0.0030033475682033476,0.03539562155762972,-6.730879337999367e-5,0.010017839561411156,0.02876831171963919,0.0387367992321661,Thecla betulae,female
b_Latitude,-0.010400994578587598,-0.010363276731060845,0.01171499339712654,0.01169588020106261,-0.029885087753879838,0.008523980086740476,-0.033870883468076644,-0.021691133630758176,0.001096345211582472,0.012273386530685222,Thecla betulae,female
sigma,0.05548349313844505,0.055074785643622864,0.005632310920425763,0.00539478739097113,0.04720985400987,0.06520366086847927,0.045566432546229635,0.050183310079184064,0.06070281738017682,0.06785669257540053,Thecla betulae,female
Intercept,2.8467928378003413,2.8467965579264503,0.007432016813248381,0.007240783115928721,2.8344910674763395,2.859018728536512,2.8322955810104498,2.8398222840927754,2.8536832360404984,2.861593958398046,Thecla betulae,female
lprior,-3.1633392546304115,-3.163325207805193,7.127130034100068e-4,6.921143711335764e-4,-3.1645354320780124,-3.1621809869355206,-3.1647721247183687,-3.1640107101837667,-3.1626765648549235,-3.1619332227695187,Thecla betulae,female
lp__,78.71124157801057,79.05265231720158,1.6443573437478074,1.4500563376691387,75.52253562866676,80.7222738484208,74.62864031531545,77.3390588903957,80.20739855179316,80.86624496522887,Thecla betulae,female
b_Intercept,5.573117683535182,5.625492759192063,3.6871602701617197,3.5630318436700645,-0.6439582205367252,11.568392696982682,-2.0129802839814395,2.093481762416869,9.074563944672152,12.79149735910456,Thymelicus acteon,female
b_YearRescale,0.04203764770383166,0.04199753571697723,0.01455502757948821,0.014568517587045865,0.01764886905272705,0.06583887135294765,0.013018650715420684,0.028068029681073997,0.05592287683537968,0.07046255490703385,Thymelicus acteon,female
b_Temp,-0.0028758361799432904,-0.00279983742667266,0.004242186654065882,0.004158904343130994,-0.009889954859409248,0.004165535389970459,-0.011350939569367642,-0.007021601641380213,0.0011774378914239491,0.005406799287176404,Thymelicus acteon,female
b_Latitude,-0.06287292256347149,-0.06375933712817045,0.07258178041804253,0.07015047956530755,-0.18173736660650927,0.05926548724299357,-0.20462151100227027,-0.13134399612676706,0.00535459196039908,0.08762385599592751,Thymelicus acteon,female
sigma,0.05021635038630582,0.05006931991081419,0.002499903089933177,0.0024761406181992543,0.046253016368073226,0.054543314240452966,0.045693343730885225,0.047862401158136614,0.05260239223507077,0.05542484330580853,Thymelicus acteon,female
Intercept,2.410493160618538,2.410506005174309,0.003501098215575346,0.0035667354675015203,2.4046825933514273,2.416119122067643,2.403705213401303,2.4070819298233603,2.413908618571162,2.4171054719165013,Thymelicus acteon,female
lprior,-3.2241476665467266,-3.224144328297788,6.376009220613549e-4,6.515849462258742e-4,-3.2252140433436627,-3.223127957583417,-3.225387347167545,-3.2247702386242585,-3.2235195612950402,-3.2229359836676963,Thymelicus acteon,female
lp__,324.5895496762674,324.9103353487743,1.5946874504367285,1.4350631467267119,321.5081460309303,326.5492550418434,320.71095946810084,323.19454789043584,326.05240488613407,326.7035384376067,Thymelicus acteon,female
b_Intercept,-0.6345903234342287,-0.6400919200700033,0.5335550964752247,0.5436890398595075,-1.502306126845973,0.2579326566235301,-1.6518863623564202,-1.1562969923778705,-0.11924959584121522,0.4210836335264763,Thymelicus lineola,female
b_YearRescale,0.06955232883447154,0.06935184822886445,0.018098832782878504,0.01797421310164719,0.03948799627492766,0.09857468601938098,0.03358833928995761,0.0523046216255551,0.08741731904936428,0.10504302872090383,Thymelicus lineola,female
b_Temp,0.0010337199330670128,0.00101228843793398,0.004013145179320771,0.004073286598334934,-0.005663615959178434,0.007587291125996987,-0.006920237160775589,-0.002872331124604128,0.0049497194675139685,0.008805229951301516,Thymelicus lineola,female
b_Latitude,0.059094941279931854,0.05915611885496024,0.010305239664061204,0.010370269383307828,0.04209502198543453,0.07570113519354943,0.038501694061154765,0.049106940048508387,0.06899805424140602,0.07899136596664688,Thymelicus lineola,female
sigma,0.06258808625593923,0.06253439192168929,0.0029082781508858167,0.002916726032662144,0.05803727007134086,0.06746762753912228,0.05716583974887531,0.0597729747441935,0.06541605668271967,0.06856261239174245,Thymelicus lineola,female
Intercept,2.5222948014056916,2.522307397747653,0.004128203877685563,0.004190184995040073,2.5155181459693474,2.528879076384701,2.5144329022719583,2.5183598796277336,2.5263376526218004,2.5300294411260444,Thymelicus lineola,female
lprior,-3.2051283515215707,-3.2051214712287273,6.646116297345943e-4,6.772601184871482e-4,-3.2062266235019252,-3.204080606101729,-3.20641212126376,-3.2057587447399385,-3.204475915388795,-3.203890879021887,Thymelicus lineola,female
lp__,313.8772294381614,314.19955832101414,1.609376104990677,1.4040666298938567,310.7734008632675,315.8389048772648,309.8476863850611,312.4296079269586,315.35212604560405,316.0024143016584,Thymelicus lineola,female
b_Intercept,2.381276547456272,2.3799160559983363,0.2296526828754507,0.22967491144381064,2.0015576434351283,2.7551160622606155,1.9414159124613917,2.156153705958262,2.6060971867592326,2.820499753632376,Thymelicus sylvestris,female
b_YearRescale,0.054942585225449016,0.05472726066303365,0.011193719654590014,0.010907939339637655,0.03617845765818175,0.07344447416858026,0.0323167308224367,0.044374189368124005,0.06589813980153067,0.07650214635710295,Thymelicus sylvestris,female
b_Temp,0.0014507537190560113,0.0015225351285920292,0.0023226734529825897,0.0022441008525752046,-0.0024428097917597105,0.005204129637820875,-0.0034066559440602377,-7.429335154647061e-4,0.003638368945531899,0.0059158380778163815,Thymelicus sylvestris,female
b_Latitude,0.0015580040662866608,0.0015336132955357895,0.0043518691535711215,0.00437484377146529,-0.005576464639760468,0.00879779306965665,-0.006718567306981018,-0.0027199571931907185,0.005815906732484506,0.01002287770591158,Thymelicus sylvestris,female
sigma,0.04741341395361933,0.04736048131686554,0.0018510159707950133,0.0017800384035933149,0.044412010085932305,0.050557902967643925,0.043883774402246896,0.045660459465122774,0.049179763395367976,0.05120056841873532,Thymelicus sylvestris,female
Intercept,2.5518962275841552,2.551869576611523,0.0024945571240900933,0.0024201617767153536,2.5477412291185466,2.5561554505016453,2.547011170840891,2.549512012982687,2.554245774197282,2.5568863846443595,Thymelicus sylvestris,female
lprior,-3.200276125973821,-3.2002792970309875,3.872143908178343e-4,3.7398705649195315e-4,-3.2009269228974815,-3.199619669824855,-3.201037197362055,-3.200649102000786,-3.1999114041018086,-3.1995101012016427,Thymelicus sylvestris,female
lp__,558.484247722265,558.8106610957227,1.5568712843434138,1.4064629226145413,555.4522151526066,560.3965199830652,554.6713375303063,557.0794315952392,559.9300390775297,560.5622083987033,Thymelicus sylvestris,female
